,query_id,prediction,answer,validated_answers,f1,exact_match
750,073b19ff-3d46-495c-9246-840346f7fb24,the Saints put the game <ss> away with Carney <ss> kicking a 20-yard FG,Saints,Saints<sv>Saints<sv>Saints,0.17,0.0
751,d5eded4f-0d0f-4630-9dcd-688ef5f981f6,25-yard,43-yarder,43<sv>25<sv>43-yarder<sv>43-yarder in the first,0.67,0.0
752,5db7b970-8c1c-4701-9e08-49b6952612a2,Matt Bryant,Raymond James Stadium,Raymond James Stadium<sv>Raymond James Stadium<sv>Raymond James Stadium<sv>Raymond James Stadium<sv>Raymond James Stadium<sv>Raymond James Stadium<sv>Raymond James Stadium<sv>Raymond James Stadium<sv>Raymond James Stadium,0.0,0.0
753,283d466e-37e8-430c-86b9-6781466a15ec,Matt Bryant,Buccaneers,Buccaneers<sv>Buccaneers<sv>Buccaneers<sv>The Buccaneers<sv>Buccaneers<sv>Buccaneers<sv>The Buccaneers<sv>Buccaneers,0.0,0.0
754,b7f19a57-0a07-4749-8682-ee326d89a498,Buccaneers,Titans,Tennessee<sv>Titans<sv>Titans<sv>Tennessee<sv>Tennessee<sv>Titans<sv>Tennessee<sv>Titans,0.0,0.0
755,f4c3b1e0-9713-4b4e-b5b1-b79bfda3639b,1 :24 remaining,1:24,1:24<sv>11<sv>1:24<sv>1:24<sv>1:24 remaining<sv>1:24<sv>11 seconds<sv>11 seconds,0.0,0.0
756,85cd57ce-09b4-4b36-987a-92b397ab0b18,primary classes,pupils,pupils<sv>pupils<sv>pupils,0.0,0.0
757,79c24186-ad95-42b9-aea6-1dec9c3d4b73,lower secondary classes,primary classes,primary classes<sv>the primary classes<sv>primary classes,0.4,0.0
758,1a448acc-7738-4fbf-88c7-11bac242e17a,secondary,primary classes,lower secondary classes<sv>primary class<sv>primary classes,0.5,0.0
759,889b724a-dca6-431d-9288-2c0d4b7bde01,Fort Provintia,Fort Zeelandia,Fort Zeelandia<sv>Fort Zeelandia<sv>Fort Zeelandia,0.5,0.0
760,26056c37-6347-4593-83de-4e0ba620d507,Fort Zeelandia,Fort Provintia,Fort Provintia<sv>Provintia<sv>Fort Provintia,0.5,0.0
761,85bb77b2-d12d-4d7d-b400-392d5830bf11,V,sultan Mehmed V,sultan Mehmed V<sv>sultan Mehmed V,0.5,0.0
762,69738a63-9436-4228-ad0b-4c8cc09ca225,northern Albanian mal ⁇ sor ⁇ ,the northern Albanian malësorë,northern Albanian malësorë<sv>the northern Albanian malësorë,0.5,0.0
763,40020cae-57f6-4a0d-95ff-1f61f65d6678,Skopje,Kosovo,Kosovo<sv>Kosovo,0.0,0.0
764,4a8c7592-99d2-4cd3-903a-ba1792959ee4,meeting in Tepelen ⁇ ,the meeting in Podgorica,the meeting in Podgorica<sv>Podgorica,0.57,0.0
765,c78fec38-c81b-4775-a760-ad9cb32f4817,1512,five days,5<sv>five days<sv>five days,0.0,0.0
766,c1a7bcdf-8236-45db-93cd-a1b0b39f652f,"The Sack of Brescia took <ss> place on February 18, 1512 <ss> during the War of <ss> the War of <ss> the War of the War of <ss> n February 1512",The Sack of Brescia,The Sack of Brescia<sv>The Sack of Brescia<sv>The Sack of Brescia,0.38,0.0
767,92dcbc50-27a4-4875-82c2-9ed4c57a5840,a pouring rain,a field of mud,The city of Brescia<sv>Brescia<sv>field of mud,0.0,0.0
768,a9ba89e1-5c3c-46c0-bf42-423463aef78f,ducats,similar fate,a similar fate<sv>a similar fate<sv>a similar fate,0.0,0.0
769,94d469e0-5d37-4b8a-8ba2-9132fb477182,"paid some 60, 000 ducats","paid some 60,000 ducats","paid some 60,000 ducats<sv>paid some 60,000 ducats",0.0,0.0
770,55d313fa-cc3a-44fa-a8b7-353feb096a1e,Peyton Manning,Trevor Siemian,Trevor Siemian<sv>Trevor Siemian,0.0,0.0
771,933bf2d9-2a56-4b08-b389-3f71e00ac069,to attack Georgetown,attack Georgetown,the attack on Georgetown<sv>attack on Georgetown<sv>the attack on Georgetown<sv>Georgetown,0.8,0.0
772,3f504418-728a-4883-9227-d3a54a145289,"In April they took Fort <ss> Watson and <ss> in May they captured Fort <ss> Motte,",took Fort Watson,Fort Watson<sv>attack on Fort Watson<sv>Fort Watson,0.43,0.0
773,bdfab8e9-51da-4f98-9e36-c10f06c43d7e,Mike Nugent,Thad Lewis,Thad Lewis<sv>Thad Lewis,0.0,0.0
774,fd873028-07b0-4435-aa77-d86e27e2b4e6,the Bills,Bengals,Bengals<sv>Bengals,0.0,0.0
775,1cdd21fa-255f-4bf0-bfe3-b7ac4401ec76,the Bills,Bengals,Bengals<sv>Bengals,0.0,0.0
776,d607aeb5-9d22-44b1-9bf5-00a1f97c084f,Mike Nugent,Marquise Goodwin,Marquise Goodwin<sv>Marquise Goodwin,0.0,0.0
777,52dad817-1d91-4f2b-b104-d9a64c81c7ac,the Bills,Bengals,Bengals<sv>Bengals,0.0,0.0
778,7fc49432-2cb3-4141-b295-2a013ab07a86,Marc Bulger,Kurt Warner,Kurt Warner<sv>Kurt Warner,0.0,0.0
779,547588d2-938b-47ba-93a1-106aaa13bfc6,St. Louis,Cardinals,Cardinals<sv>Rams Rams<sv>Cardinals,0.0,0.0
780,4f00a2b2-124c-4342-96e0-72ba4b36375d,Delhomme,Jake Delhomme,Jake Delhomme<sv>Jake Delhomme,0.67,0.0
781,bac96cc4-a338-4685-95d1-0e7ea6af5d9c,Shaun Suisham,Josh Brown,Josh Brown<sv>Brown,0.0,0.0
782,93de4485-9932-48d9-8855-74d8e5461a3c,2010,"952,000 in 1990",1990<sv>1990,0.0,0.0
783,749204bb-88ec-411c-8945-a2091d4366e4,45 and 49 years,age 65 years and over,under age 18<sv>under age 18,0.0,0.0
784,c612a285-67c2-4b46-bd5c-78a17686af3d,45 and 49 years,between 50 and 54 years,under age 18<sv>under age 18,0.0,0.0
785,2684ade2-5687-43a9-b238-c63a8c94d2a4,2,5,5<sv>5,0.0,0.0
786,c5731b51-45c6-4c09-a491-96555eb51da0,30 and 34 years,between 20 and 24 years,between 20 and 24 years<sv>between 20 and 24,0.0,0.0
787,51e8504a-0a02-498f-9b58-1e085768e845,10 and 19 years,5 and 9 years,5 and 9 years<sv>5 and 9 years<sv>5 and 9 years<sv>ages of 5 and 9<sv>between 10 and 14 years<sv>5 and 9<sv>5 and 9 years<sv>5 and 9 years,0.67,0.0
788,ec87d200-5b4b-4a05-8904-23048c8aafb2,45 and 49 years,under age 18,age 65 years and over<sv>65 years and over<sv>under age 18<sv>65 years and over,0.0,0.0
789,f90b9803-10f1-4c9f-a7ff-3dda8da5cf35,60 and 64 years,65 years and over,65 years and over<sv>65 years and over<sv>65 years and over<sv>65 years and over,0.0,0.0
790,1a516e26-690e-48e7-aa92-555774238333,45 and 49 years,under age 18,65 years and over<sv>65 years and over,0.0,0.0
791,37b30b0d-db14-40c6-80d4-626d03ec0d8b,20 to 29,10 to 19,10 to 19<sv>10 to 19,0.0,0.0
792,4c6ef4d7-34fd-4aa2-b83c-5f494af6149f,50 to 59,older than 60,older than 60<sv>older than 60,0.0,0.0
793,124bc42d-f055-45fd-bc61-e1f9f7d1a122,45 and 49 years,between 45 and 49 years,40 and 44 years<sv>between 45 and 49 years,0.89,0.0
794,f9522582-5c55-4f8c-b557-13828353626a,19 and younger,40 and older,40 and older<sv>40 and older,0.0,0.0
795,17a0efd0-439b-41a9-a602-5bd06c250f76,25 and 39,between 5 and 19,between 5 and 19,0.0,0.0
796,f55a7690-17dc-4e98-8457-47b80c51d530,heart disease,hypertension,hypertension<sv>hypertension<sv>hypertension,0.0,0.0
797,73d9f9e9-a784-4c36-abea-4efd61163c9a,heart disease,hypertension,hypertension<sv>hypertension,0.0,0.0
798,b8d3e758-f85f-42b1-b9fd-0c8dec5e3f0d,diabetes,hypertension,hypertension<sv>hypertension,0.0,0.0
799,9f07fda6-fa65-4e82-b09f-e86f27137d51,heart disease,diabetes,diabetes<sv>diabetes,0.0,0.0
800,7c29dc59-3652-4b14-9284-526f485f638d,heart disease,hypertension,hypertension<sv>hypertension,0.0,0.0
801,f4fcf96d-b729-4b27-b626-d110bbaabbfa,heart disease,obesity-related cancer,obesity-related cancer<sv>obesity-related cancer,0.0,0.0
802,a5aee4a6-2eca-49dd-a23f-9a40c7eede69,Cutler,Jay Cutler,Jay Cutler<sv>Jay Cutler<sv>Jay Cutler<sv>Gould,0.67,0.0
803,20e26df3-7065-40e7-ad2b-531e080d02a0,Robbie Gould,Ryan Longwell,Longwell<sv>45-yard Vikings,0.0,0.0
804,3283a709-6bcb-48a4-aca9-021432fa185d,Patriots,the Browns,Browns<sv>Cleveland,0.0,0.0
805,9fcd2a5b-4176-4990-80b4-ac6eb9cf3149,Patriots,Cleveland,The Browns<sv>the Browns,0.0,0.0
806,02d53885-3423-4417-a391-99ab78216cf9,Tim Carter,Benjamin Watson,Benjamin Watson<sv>Benjamin Watson,0.0,0.0
807,ca089f53-133f-46d8-aebd-f34cff3b5a90,Su-25 BM,Su-25,Su-25<sv>Su-25,0.8,0.0
808,1285de1f-7405-4069-801c-944aebfb2584,Edgerrin James getting a <ss> 23-yard TD run,23-yard TD run,23-yard TD run<sv>TD run<sv>run<sv>23-yard TD run,0.67,0.0
809,58fdfe5a-b817-420b-8e0b-c9aa762ca77f,operational flying boats,educated pilots,educated pilots<sv>educated pilots<sv>educated pilots<sv>educated pilots<sv>educated pilots,0.0,0.0
810,aa354e21-c032-402e-bf8f-959efdb06fac,the purchase of a Henry Farman aircraft,purchase of a Henry Farman,purchase of a Henry Farman<sv>a Henry Farman<sv>Henry Farman aircraft<sv>purchased the first aircraft,0.89,0.0
811,a91b722b-f872-4027-9885-d39d48f7796c,the purchase of two Donnet-Leveque flying boats,purchase of two Donnet-Leveque,Donnet-Leveque flying boats<sv>purchase two Donnet-Leveque flying boats,0.92,0.0
812,90f29470-fc7a-4ffa-9fae-c13581f5a6e7,1914 to 1917 <ss> 1915 and 1916,1915 and 1916,1915 and 1916<sv>1915<ss>1916,0.6,0.0
813,ca416e37-78b0-493c-9582-a7aea635f2d1,1,over a mile,over a mile<sv>over a mile,0.0,0.0
814,6911351b-3c3a-45d1-add2-363e45df147d,"Orban was named ""Basilica""",Basilica,cannon designed by Orban<sv>Basilica,0.4,0.0
815,3e46bc72-f813-4aec-9dcd-0964f5c86ac5,large galleys,ordinary galleys,ordinary galleys<sv>ordinary galleys<sv>ordinary galleys,0.5,0.0
816,41184fc5-48b7-4198-9e95-a19d9c20db00,large rowing boats,smaller galleys,smaller galleys<sv>15,0.0,0.0
817,1a8712d1-c95d-4da6-ad04-4113c3a0eeb6,Koxi Emperor,Kangxi,Kangxi<sv>Kangxi<sv>Kangxi<sv>Kangxi<sv>Kangxi,0.0,0.0
818,49b1df03-2a73-454d-919f-2215b043ddee,Zheng Chenggong,Lin Hsing-chu,Lin Hsing-chu<sv>Lin Hsing-chu<sv>Lin Hsing-chu<sv>Lin Hsing-chu,0.0,0.0
819,e4848f6e-1b08-4204-b264-f79d18d6c2dc,he revived the Centenary Medal,Centenary Medal,Centenary Medal<sv>Centenary Medal<sv>Kahin Prize<sv>Centenary Medal<sv>Centenary Medal,0.67,0.0
820,268fda9a-37a1-4059-9da5-fab5bde3e8e8,George McT. Kahin Prize,Centenary Medal,Centenary Medal<sv>Centenary Medal<sv>George McT. Kahin<sv>Centenary Medal<sv>Centenary Medal,0.86,0.0
821,c4c7f4b3-fa05-4cba-80bc-513295248247,member of the Order of Australia,elected as an erelid,an erelid<sv>elected as an erelid<sv>elected as an erelid<sv>erelid of the Netherlands Koninklijk,0.25,0.0
822,51a60ece-e3ee-4183-8860-83ff8d7c6100,the Indonesian Ministry of Education and Culture,Ministry of Education and Culture,Indonesian Ministry,0.91,0.0
823,c3b8de5a-1300-4747-bf5b-8941914b9373,Cultural Award,biennially to an outstanding scholar,George McT. Kahin Prize<sv>George McT. Kahin Prize,0.0,0.0
824,f8ddd7e2-9174-4ec4-b044-609a22aaa9e5,member of the Order of Australia,McT. Kahin Prize,McT. Kahin Prize<sv>the McT. Kahin Prize<sv>McT. Kahin Prize,0.0,0.0
825,ff7353d0-6d47-432e-98e6-ef3980bbb03f,rubber cultivation,cattle,cattle<sv>cattle<sv>cattle<sv>cattle,0.0,0.0
826,9ddd9bd3-d0cc-4bc8-8caa-6ff5c30e4f98,Philip Rivers,Drew Brees,Brees<sv>Brees,0.0,0.0
827,d9c97396-7e82-4bff-94bb-cdc0fd08cac1,Philip Rivers,Drew Brees,Drew Brees<sv>12,0.0,0.0
828,8451a136-31a6-40c7-8dbf-d1e106dd9688,below,above the poverty line,above<sv>above the poverty<sv>above the poverty,0.0,0.0
829,33f8a455-0779-4c19-9309-703e3210f6f6,single adults with no dependent children,couples with no dependent children,couples with no dependent children<sv>couples with no dependent children<sv>couples with no dependent children,0.73,0.0
830,8ce4996b-16ae-4ed6-b101-e2dcf69bc310,investment,enterprise restructuring,enterprise restructuring<sv>enterprise restructuring<ss>well-functioning capital market,0.0,0.0
831,b0ea7bf5-3964-4ec2-b781-0a0a3589a0b9,Hindu <ss> Muslim,Hindu,Hindu<sv>Chennais population was 80.7% Hindu,0.5,0.0
832,acd806b8-7629-402d-96d0-587ccf91d34b,Malayalam,Kannada,Kannada Kannada<sv>2937000,0.0,0.0
833,02644f23-a380-4920-8ec4-e15ad624ac34,close competitors Oldsmobile <ss> Ford Motor Company <ss> Maxwell automobile,Eugene Richard,Eugene Richard<sv>Eugene Richard,0.0,0.0
834,88854f7a-4b75-4afd-8a75-23c9922702bf,Hindu temples,Buddhist,Buddhists<sv>Buddhist,0.0,0.0
835,af6f949e-779d-48d8-94b7-bd1ec3bb30a4,Rian Lindell,David Garrard,David Garrard<sv>Mike Sims-Walker,0.0,0.0
836,74a8feab-f910-47bc-b37e-0c763e67cb10,QB Ryan Fitzpatrick,David Garrard,Mike Sims-Walker,0.0,0.0
837,688cf951-8097-483a-a004-87b494da6302,Chinese,Spanish,Spanish<sv>Spanish,0.0,0.0
838,4b00eb7a-67e2-4c6f-8511-f8eafd0433c3,Chinese,English,English<sv>English,0.0,0.0
839,cd2b07e0-f8db-4867-83fc-67106b07b223,Cantonese,French,French<sv>French,0.0,0.0
840,ac633f01-14e7-4c02-97a9-857082c694a6,Fullback Tom Rathman,Montana,Montana<sv>Montana,0.0,0.0
841,deeb20b2-49ea-4e63-9c99-5030ac1fc2d5,Rice,Craig,Craig<sv>Craig,0.0,0.0
842,2916cf1b-3a53-451e-9174-8b3fa5c0ab70,Rice,Craig,Craig<sv>Craig,0.0,0.0
843,761c0551-2688-4edb-8595-8f7716904f63,Tom Rathman,Craig,Craig<sv>Craig,0.0,0.0
844,07c58f6c-9271-4b1a-9d7f-4c11bdfcec33,Rice,John Taylor,John Taylor<sv>John Taylor,0.0,0.0
845,77039573-024b-4fa3-be57-06e86861df98,Montana,Tom Rathman,Tom Rathman<sv>Tom Rathman,0.0,0.0
846,8b4798e5-f752-4163-8615-d6bedf481cbb,White,African American,African American<sv>African American,0.0,0.0
847,ead8a07c-c1cc-4f7d-a49a-ed014486cc1b,White,African American,Native American<ss>Asian<sv>Hispanics,0.0,0.0
848,dc647615-c287-4e86-b5a6-8e56248f5dfb,0.95 % African American,African American,African American<sv>African American,0.8,0.0
849,3851a4e3-8f66-49a8-8207-5bc1d08dc494,0.95 % African American,African American,African American<sv>African American,0.8,0.0
850,46a05dae-fd37-40a9-878b-7599bbb67207,Asian,African American,African American<sv>African American,0.0,0.0
851,630db409-7b5a-436f-b324-c9c7ce13b214,African American,Asian,Asian<sv>Asian,0.0,0.0
852,b11a30e6-711b-4ba3-ab9f-4d1b28d94a4f,18 to 24,age 65 or older,65 or older<sv>age 65 or older,0.0,0.0
853,7b9b81bf-c579-4aff-9a83-e080a61f99f1,those age 65 or older,age 45 to 64,45 to 64<sv>45 to 64,0.0,0.0
854,4ff4f53c-96ec-4af4-ac00-72f9196bdb3c,25 to 44,45 to 64,45 to 64<sv>45 to 64,0.0,0.0
855,8a60f9fe-3f98-4a2a-a69e-7b4b3f6f3483,45 to 64,25 to 44,25 to 44<sv>25 to 44,0.0,0.0
856,99944a28-14fe-4402-a3e1-8898aab7cc37,between 45 to 64,45 to 64,45 to 64<sv>45 to 64,0.86,0.0
857,4bfdd7c8-5d9a-48d1-96b0-16c22dcab8b4,under age 18,45 to 64,age 45 to 64<sv>age 45 to 64,0.0,0.0
858,17510f8b-f190-4d99-9a76-e9de675d8407,Joe Nedney,Nick Folk,Joe Nedney<ss>Nick Folk<sv>Nick Folk,0.5,0.0
859,0b228f90-6581-4c94-92f3-a710d69162db,Nick Folk,Joe Nedney,Joe Nedney<sv>Joe Nedney,0.0,0.0
860,d1b2791e-a257-4cad-931f-1d3ca186801d,Nedney,Nick Folk,Folk<sv>Folk,0.0,0.0
861,263975f4-bcd1-4d5c-b4ed-b41104f114e2,Tony Romo,Shaun Hill,Shaun Hill<sv>Shaun Hill,0.0,0.0
862,de133565-89af-4ba8-9212-f58e5c3ac919,49 ers,49ers,49ers<sv>49ers,0.0,0.0
863,cffe618e-4bd1-4420-9840-83158e2d202b,49 ers,Niners,Cowboys<sv>Dallas Cowboys,0.0,0.0
864,cc09df7e-cd9e-47fc-a67a-23d3e426e3f6,DeShaun Foster,Martellus Bennett,Martellus Bennett<sv>Martellus Bennett,0.0,0.0
865,20fa308e-6e67-4bfa-8200-1a10000a9763,Nick Folk,Romo,Romo<sv>Tony Romo,0.0,0.0
866,7d28ef8f-8adb-4cd1-aeae-fe19acd8cac5,Republican,Democratic,Democratic<sv>Democratic,0.0,0.0
867,2ed104cf-3fd1-4148-af3b-d61dc462454a,unincorporated,incorporated,incorporated<sv>incorporated,0.0,0.0
868,5d68b7c8-d196-46a4-a89f-13b710fa7400,registered Democratic,Democratic,Democratic<sv>Democratic,0.67,0.0
869,592bf8c5-a226-4d04-8d1c-dc58edc75a50,registered Republican,Republican,Republican<sv>Republican,0.67,0.0
870,7d6b785e-12c8-4ebf-b1dd-a9b8bceebb27,registered Democratic,Democratic,Democratic<sv>Democratic,0.67,0.0
871,e15555fe-0a2b-4d0c-833e-886a1b5fa359,2000,2011,2011<sv>2011,0.0,0.0
872,b24bc125-850b-4d5b-ae8f-c768185f2460,public transportation,carpooled,carpool<sv>carpooled,0.0,0.0
873,3e60217f-c4f2-4e27-a340-dcf0fb29e179,home,worked at home,worked at home,0.5,0.0
874,18e03854-da58-4962-bb92-2956416ed674,walked,all other forms of transportation,other forms of transportation<sv>other forms of public transportation,0.0,0.0
875,a6b91124-e534-42f3-83b7-400980cbbd97,Polish people,Polish,Polish<sv>Polish,0.67,0.0
876,f045be76-f108-4e45-931f-1c7ade88e1aa,English,German,German people<sv>German,0.0,0.0
877,285b820f-1b03-4fb0-bff0-e3474065c323,Dolphins,Steelers,Pittsburgh<sv>Steelers,0.0,0.0
878,a87ccdc9-852a-4279-bcc5-b2f63b05ac5b,Dolphins,Miami,Miami<sv>Miami,0.0,0.0
879,573f358b-1dae-4fed-a2fa-99de29f56bc4,Jeff Reed,Carpenter,Dan Carpenter,0.0,0.0
880,4f219cfd-2b53-41a4-89eb-e78bc0577da6,Reed,Jeff Reed,Jeff Reed<sv>Jeff Reed,0.67,0.0
881,553b591a-e8d1-4b5c-8f85-26c13674b2e4,under the age of 18,25 to 44,25 to 44<sv>25 to 44,0.0,0.0
882,3485f915-94f1-45d0-8359-b56b2d693176,25 to 44,45 to 64,45 to 64<sv>45 to 64,0.0,0.0
883,6c979fd5-3f58-4181-95fc-7c2f4189cec6,under the age of 18,from 25 to 44,25 to 44<sv>25 to 44,0.0,0.0
884,cf1af85b-678c-4063-a4fe-a20beb5ddf49,45 to 64,25 to 44,25 to 44<sv>25 to 44,0.0,0.0
885,f9474436-2af8-4e3b-a280-64946420d76e,mobile games,retail games,retail games<sv>retail games,0.5,0.0
886,a6061a64-33be-4547-a3c2-d024966f85b9,massively multiplayer online game,PC Downloadable content,retail games<sv>PC Downloadable content,0.0,0.0
887,c5993ed4-b6a1-42bf-9235-f369c8aaabcd,10 and 29 years old,between 40 and 49,between 40 and 49<sv>between 40 and 49,0.0,0.0
888,3f52a04c-3638-4246-98d3-0221ebb50fe7,10 and 19,90 and older,90 and older<sv>90 and older,0.0,0.0
889,9d5c2b63-4ebd-4971-b828-16719d3ea13e,10 and 19,80 and 89,80 and 89<sv>80 and 89,0.0,0.0
890,1e38bdd9-7882-46e7-8d2d-631bc012222b,Bills,Chiefs,Chiefs<sv>Chiefs,0.0,0.0
891,fb450e1b-701f-48d5-bd4b-0191f5cf4631,Iran,Iraq,Iraq,0.0,0.0
892,a98e674c-053e-4c52-905c-6b00ea2b9498,5,9,9,0.0,0.0
893,e5bf6712-e837-4399-8c24-b3bb678f1c86,Egypt,Israel,Israel<sv>Israel,0.0,0.0
894,3eeb4b9f-c493-44cf-892a-7fa6c1a5d1bb,29 people or 15 to 19,40 to 49,40 to 49<sv>40 to 49,0.0,0.0
895,c686e5fc-104c-4214-8a4d-b1d9ba1c7b02,10 to 14,90 to 99,90 to 99<sv>90 to 99,0.0,0.0
896,62eba219-e27f-4cd5-950a-d3ff6e58f57f,20 and 29 years old,90 to 99,90 to 99<sv>90 to 99,0.0,0.0
897,ab5771a0-0d42-41ea-b093-b19cf52294fd,30 to 39,40 to 49,40 to 49<sv>40 to 49,0.0,0.0
898,e67e66c3-5fbe-4d0c-a349-89ecacaae3a8,10 to 14,80 to 89,80 to 89<sv>80 to 89,0.0,0.0
899,2db5a11d-d5bd-41d6-9914-40e0dc40205e,higher,lower,lower,0.0,0.0
900,a43f4c36-a9d6-4b67-9ee9-a6befd42af97,northern Italy,Italian,Italy<sv>Italian,0.67,0.0
901,3c104eb3-2bbf-4875-962a-d6243749bd6f,pensioners,Italian,Italian<sv>Italian,0.0,0.0
902,bf12a126-8993-40f8-b89c-dc6d2c13dcb6,less than t he Italian average,less,less,0.29,0.0
903,7582da7e-f406-420e-9ccb-a88f061bc0c8,decline,grow,declined,0.0,0.0
904,a040eae2-d4d9-4248-a0e0-8ba5d4e8983e,female,females,females<sv>48.7% were male<ss>51.3% were female,0.0,0.0
905,edd4f4e6-d6a0-45f5-be39-f3f64d3ce1bf,minors,pensioners,miners,0.0,0.0
906,678e1c8b-dcf9-47ce-b48a-667b19bb4e77,lower,higher,higher<sv>18.87 percent<ss>Italian average of 18.06 percent,0.0,0.0
907,a0b7af6e-87c1-445e-876f-582281e1d054,lower,higher,"higher<sv>9.75 births per 1,000<ss>Italian average of 9.45 births",0.0,0.0
908,6ba1c8f7-435b-419f-a8b6-0b7d11e158e7,Barack Obama,George W. Bush,George W. Bush<sv>George W. Bush,0.0,0.0
909,9e788fc2-31bc-4412-8c83-ab4c9d1600e3,smaller,larger,larger,0.0,0.0
910,74913394-78da-4bca-b90b-7755ead1ab65,Barack Obama,George W. Bush,George W. Bush<sv>George W. Bush,0.0,0.0
911,5d8deba0-4978-4364-b717-dbf1fee1d16a,Democratic Party,Republican,Republican<sv>Republican,0.0,0.0
912,b7ad25d9-ef82-4a5a-91e8-b93f96659af1,2012,2016,2016<sv>2016,0.0,0.0
913,da4ef83a-b09d-496f-9957-24c6b19c0d28,2012 <ss> 2008 <ss> 2004 <ss> Al Gore,2000,2004<sv>2000,0.29,0.0
914,8b2ddca6-351a-4904-bcd2-eda3172f9fa0,2004,2012,2012<sv>2012,0.0,0.0
915,870d61ff-2887-407c-9355-96a258f2b66f,Al Gore,Donald Trump,Donald Trump<sv>Donald Trump,0.0,0.0
916,82b9b2c1-174f-41c2-8f2a-134d0261e75c,2008 election,the 2016 election,the 2016 election<sv>the 2016 election,0.0,0.0
917,7ddc7163-fa0a-4c7b-a9a5-502866513da1,Obama in 2008,Bush in 2004,Bush in 2004<sv>Bush in 2004,0.0,0.0
918,ca9ec9d0-81ff-4aa5-a523-dc418046b9f9,Mart&#237 ;n Gram&#225 ;tica,Gram,joe nedney<sv>Gram,0.0,0.0
919,a78bc2e8-fa51-404b-8369-5efbd36c7365,49 ers,Saints,49ers<sv>Saints,0.0,0.0
920,becd0619-d572-48d5-b039-54f46181b368,49 ers,49ers,49ers<sv>49ers,0.0,0.0
921,262e6355-9038-4798-8b53-d92853883355,49 ers,49ers,49ers<sv>49ers,0.0,0.0
922,a255c1cb-8451-4c1f-8cba-619f23595316,Joe Nedney,Lance Moore,Drew Brees<sv>Lance Moore,0.0,0.0
923,ac2272dd-c4c3-499b-9e56-66288dae6326,Mart&#237 ;n Gram&#225 ;tica,Isaac Bruce,saac Bruce<sv>Isaac Bruce,0.0,0.0
924,681cc6d3-c9d9-4919-ba8d-e0308553d3bc,49 ers,Saints,New Orleans<sv>Saints,0.0,0.0
925,2330fbce-c5d6-4a62-a9d3-df1f59f6e190,65 years of age,18 to 24,18 to 24<sv>18 to 24,0.0,0.0
926,d555139c-05a2-4b1a-8617-bd1815fa3f5b,25 and 44,24 and younger,25 to 44<sv>24 and younger,0.67,0.0
927,29d9b06a-692b-422e-bb17-74419fe7a33f,25 and 64,between 25 and 64,24 and younger<sv>between 25 and 64,0.86,0.0
928,bdc0900e-46d4-4c5c-978d-76c16a9c086e,18 to 24,65 years of age,65 years of age<sv>65 years,0.0,0.0
929,a6cc4590-eb78-4dad-baef-449a36dd80f6,65 years of age,18 to 24,18 to 24<sv>18 to 24,0.0,0.0
930,6290adef-0c3a-4c10-b7f9-50bf9831d9bc,Spanish,Guatemalan,Guatemalan<sv>Guatemalan,0.0,0.0
931,0509c4e8-e32a-4301-9441-341d00dfde8b,Guatemalans,Mexicans,Mexican<sv>Mexicans,0.0,0.0
932,cca8a213-10a9-4452-81ff-4a9394d8a719,Ronnie Brown,Faulk,Faulk<sv>Faulk,0.0,0.0
933,2ed0b78d-5bb5-4a6d-a471-c1c97c3eaa2e,Dolphins,Patriots,the Patriots<sv>Patriots,0.0,0.0
934,bd137d44-3d55-4b3f-bed6-949d6ce6a3ed,Miami,Patriots,the Patriots<sv>Patriots,0.0,0.0
935,1ada0532-f95d-4376-a43d-da92aa6bbb4a,Carpenter,Gostkowski,Gostkowski<sv>Gostkowski,0.0,0.0
936,500eb537-6c16-447b-ae0d-f480eb336156,Pennington,Cassel,Moss<sv>Cassel,0.0,0.0
937,9b11fc51-0048-4a30-8b0a-865276e49230,British Pakistan,British Chinese,British Chinese<sv>British Chinese,0.5,0.0
938,754ac16d-e432-4e28-9ed1-64080d1f99c7,39.7 %,British Pakistan,British Pakistanis<sv>British Pakistan,0.0,0.0
939,5b50afbe-91b5-40e9-b8bb-303450947358,3.4 %,other mixed,other mixed<sv>other mixed,0.0,0.0
940,7663a33d-ecfa-48cb-9c26-1233de25afbe,White,white British,white British<sv>white British,0.67,0.0
941,cd5a7e40-76c0-4bde-956e-f664334a3b56,0.05 %,0.05%,0.05%,0.0,0.0
942,aeff18e2-a939-49e2-8886-a1d551bd2dbb,Bulgaria,Turkey,turkey<sv>Turkey,0.0,0.0
943,dccfb2a7-c390-49aa-acb5-71d746261a37,south,north,"112,534 from the north<ss>32,538 from the south<sv>north",0.0,0.0
944,27dff256-4183-4487-bc59-8c423ae62eb2,Pacific Islanders,African American,Pacific Islander<sv>African American,0.5,0.0
945,54676536-a8c8-4d6d-b7a5-b2cfa11bc0c9,Asian,African Americans,African<sv>African Americans,0.0,0.0
946,f76a5fdf-8919-4b98-92cc-59db7882bacb,New York,California,California<sv>California,0.0,0.0
947,d1015337-6e1a-423a-9c55-66d82cae0db3,80 and 89,between 80 and 89,70 and 79<sv>between 80 and 89,0.86,0.0
948,eb447dd3-169e-4bad-92fc-e457f2137681,between 30 and 49 <ss> between 40 and 49 <ss> 8 and 79,between 20 and 29,20 and 29 years old<sv>between 20 and 29,0.0,0.0
